Timestamp;Date;Value;Properties
1773070698289;2026-03-09 16:38:18.289;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1342, "distance": 54.0};
1773070699301;2026-03-09 16:38:19.301;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1343, "distance": 54.0};
1773070700317;2026-03-09 16:38:20.317;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1344, "distance": 54.5};
1773070701360;2026-03-09 16:38:21.360;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1345, "distance": 54.2};
1773070702363;2026-03-09 16:38:22.363;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1346, "distance": 54.2};
1773070703401;2026-03-09 16:38:23.401;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1347, "distance": 53.9};
1773070704619;2026-03-09 16:38:24.619;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1348, "distance": 54.3};
1773070705638;2026-03-09 16:38:25.638;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1349, "distance": 54.4};
1773070706659;2026-03-09 16:38:26.659;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1350, "distance": 53.7};
1773070707266;2026-03-09 16:38:27.266;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1351, "distance": 54.0};
1773070708261;2026-03-09 16:38:28.261;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1352, "distance": 54.0};
1773070709259;2026-03-09 16:38:29.259;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1353, "distance": 54.9};
1773070710257;2026-03-09 16:38:30.257;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1354, "distance": 54.3};
1773070711256;2026-03-09 16:38:31.256;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1355, "distance": 55.0};
1773070712292;2026-03-09 16:38:32.292;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1356, "distance": 54.1};
1773070713296;2026-03-09 16:38:33.296;{"type": "distance_IR_long", "UID": "YZN", "location": "Factory", "messageID": 1357, "distance": 53.9};
