Timestamp;Date;Value;Properties
1773070658284;2026-03-09 16:37:38.284;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1318, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.1, "humidity": 29.95, "air_pressure": 941.82};
1773070658862;2026-03-09 16:37:38.862;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1319, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.95, "air_pressure": 941.8};
1773070659847;2026-03-09 16:37:39.847;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1320, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.95, "air_pressure": 941.8};
1773070660838;2026-03-09 16:37:40.838;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1321, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.95, "air_pressure": 941.8};
1773070661858;2026-03-09 16:37:41.858;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1322, "iaq_index": 242, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.95, "air_pressure": 941.8};
1773070662874;2026-03-09 16:37:42.874;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1323, "iaq_index": 242, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.95, "air_pressure": 941.8};
1773070663885;2026-03-09 16:37:43.885;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1324, "iaq_index": 242, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.95, "air_pressure": 941.8};
1773070664773;2026-03-09 16:37:44.773;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1325, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.94, "air_pressure": 941.82};
1773070665745;2026-03-09 16:37:45.745;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1326, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.94, "air_pressure": 941.82};
1773070666747;2026-03-09 16:37:46.747;{"type": "air_quality", "UID": "X2n", "location": "Conveyor", "messageID": 1327, "iaq_index": 245, "iaq_index_accuracy_unreliable": 0, "iaq_index_accuracy_low": 1, "iaq_index_accuracy_medium": 0, "iaq_index_accuracy_high": 0, "iaq_index_accuracy": "Low", "temperature": 25.09, "humidity": 29.94, "air_pressure": 941.82};
